date,open,high,low,close,volume
2025-10-29T09:15:00+05:30,3057.9,3067.5,3050.8,3051.5,223660
2025-10-29T09:45:00+05:30,3050.6,3057.4,3046.1,3056.2,157002
2025-10-29T10:15:00+05:30,3056.2,3074.5,3054.4,3068,285745
2025-10-29T10:45:00+05:30,3067.2,3069,3053.2,3058.4,485573
2025-10-29T11:15:00+05:30,3058.6,3069.6,3055,3067.1,156202
2025-10-29T11:45:00+05:30,3067.4,3069.1,3060.2,3066.2,139473
2025-10-29T12:15:00+05:30,3066.2,3076,3066.2,3075.3,138971
2025-10-29T12:45:00+05:30,3075.3,3075.3,3070,3070.2,151458
2025-10-29T13:15:00+05:30,3070.9,3070.9,3058.8,3060.9,209710
2025-10-29T13:45:00+05:30,3060.9,3063.9,3060,3060.1,95719
2025-10-29T14:15:00+05:30,3060.1,3063.7,3058.2,3058.5,187765
2025-10-29T14:45:00+05:30,3058.6,3060,3055.5,3056.7,424043
2025-10-29T15:15:00+05:30,3056.3,3061.4,3055.6,3060,221958
2025-10-30T09:15:00+05:30,3049.1,3063.8,3045.1,3046.9,269205
2025-10-30T09:45:00+05:30,3046.7,3049.9,3042.1,3045.5,124686
2025-10-30T10:15:00+05:30,3045,3047.9,3038,3040.7,98136
2025-10-30T10:45:00+05:30,3040,3043,3036,3038.5,91954
2025-10-30T11:15:00+05:30,3039,3043.4,3035,3036,483402
2025-10-30T11:45:00+05:30,3036,3040,3032.8,3040,207146
2025-10-30T12:15:00+05:30,3040,3040,3036,3039.7,78175
2025-10-30T12:45:00+05:30,3039.7,3040,3035.4,3037,72348
2025-10-30T13:15:00+05:30,3037,3040,3034.5,3036,80036
2025-10-30T13:45:00+05:30,3036,3039.7,3035.4,3037.1,72572
2025-10-30T14:15:00+05:30,3037.2,3040,3035,3035.9,114256
2025-10-30T14:45:00+05:30,3037.3,3038.3,3033.3,3035.5,323668
2025-10-30T15:15:00+05:30,3035.5,3038,3033,3035.5,207708
2025-10-31T09:15:00+05:30,3035,3067.4,3025.1,3063.5,357530
2025-10-31T09:45:00+05:30,3063.5,3063.8,3054.1,3059.9,79743
2025-10-31T10:15:00+05:30,3058.6,3058.6,3050.6,3056.6,70354
2025-10-31T10:45:00+05:30,3056.6,3059,3052.2,3054.6,92299
2025-10-31T11:15:00+05:30,3054.2,3064.7,3053.7,3062,66429
2025-10-31T11:45:00+05:30,3062,3063.5,3061,3062,48334
2025-10-31T12:15:00+05:30,3062,3062.5,3060.2,3061.2,30964
2025-10-31T12:45:00+05:30,3061.5,3061.8,3053.1,3053.2,33288
2025-10-31T13:15:00+05:30,3053,3055,3043.7,3046,151573
2025-10-31T13:45:00+05:30,3046,3061.5,3045.9,3061.4,198486
2025-10-31T14:15:00+05:30,3061.3,3063.5,3058.5,3060.4,103257
2025-10-31T14:45:00+05:30,3060.4,3065.8,3055,3056,354933
2025-10-31T15:15:00+05:30,3055.8,3063,3051.8,3060,267990
2025-11-03T09:15:00+05:30,3046.9,3058,3042.2,3044,178139
2025-11-03T09:45:00+05:30,3044.4,3048.1,3037,3037.5,85178
2025-11-03T10:15:00+05:30,3036,3037.6,3031,3036.9,136405
2025-11-03T10:45:00+05:30,3037,3038.6,3030.1,3036,214885
2025-11-03T11:15:00+05:30,3035.3,3042.8,3030.8,3031,104910
2025-11-03T11:45:00+05:30,3031,3032.9,3020,3021.5,202381
2025-11-03T12:15:00+05:30,3021.3,3025.2,3019,3019.9,138500
2025-11-03T12:45:00+05:30,3019.6,3021.1,3011,3015.1,150722
2025-11-03T13:15:00+05:30,3015,3017.2,3010,3015.5,145141
2025-11-03T13:45:00+05:30,3015.2,3017.6,3010.5,3013.4,143494
2025-11-03T14:15:00+05:30,3013.4,3019,3012.7,3018.1,193378
2025-11-03T14:45:00+05:30,3018.1,3018.2,3013.1,3016.3,294986
2025-11-03T15:15:00+05:30,3016.3,3021,3016.3,3019.5,192501
2025-11-04T09:15:00+05:30,3019.6,3029.3,3008,3012.7,235998
2025-11-04T09:45:00+05:30,3012.8,3013.5,3000,3000.9,215686
2025-11-04T10:15:00+05:30,3000.5,3000.9,2992,2992.5,134668
2025-11-04T10:45:00+05:30,2992.5,2996.6,2979.1,2979.2,260288
2025-11-04T11:15:00+05:30,2979.1,2985.5,2976,2984.8,243802
2025-11-04T11:45:00+05:30,2984.8,2987.5,2980.6,2985.4,131340
2025-11-04T12:15:00+05:30,2985.4,2986,2980,2985.8,122450
2025-11-04T12:45:00+05:30,2985.8,2986.9,2983,2983,104704
2025-11-04T13:15:00+05:30,2983.5,2992.9,2983,2992,130379
2025-11-04T13:45:00+05:30,2992,2993,2987.9,2988,78452
2025-11-04T14:15:00+05:30,2988.7,2990.8,2985.8,2988,128527
2025-11-04T14:45:00+05:30,2988.7,2992.4,2985,2991.5,564029
2025-11-04T15:15:00+05:30,2991,2992.9,2985,2987,298436
2025-11-06T09:15:00+05:30,2990.1,3017.5,2990,3003.3,274264
2025-11-06T09:45:00+05:30,3003.3,3011.4,2996.1,3006.3,108670
2025-11-06T10:15:00+05:30,3005.3,3006.7,3000.9,3004.2,101010
2025-11-06T10:45:00+05:30,3004.2,3017,3003.3,3011.1,106142
2025-11-06T11:15:00+05:30,3011.1,3012.6,3003.5,3005.9,212117
2025-11-06T11:45:00+05:30,3005.2,3010,3003.8,3004.5,143996
2025-11-06T12:15:00+05:30,3004.5,3021,3003.8,3017.9,251285
2025-11-06T12:45:00+05:30,3017.9,3024,3012,3018.2,201121
2025-11-06T13:15:00+05:30,3018.2,3021.6,3016.7,3019.8,153921
2025-11-06T13:45:00+05:30,3019.8,3020.5,3012,3014.2,162909
2025-11-06T14:15:00+05:30,3013.8,3015.8,3012.2,3015.5,84614
2025-11-06T14:45:00+05:30,3015.5,3017.4,3009.1,3011.9,408600
2025-11-06T15:15:00+05:30,3011.9,3013.6,3007,3010,287504
2025-11-07T09:15:00+05:30,3001,3004,2960.5,2970.4,227437
2025-11-07T09:45:00+05:30,2970.9,2972.7,2961,2971,138928
2025-11-07T10:15:00+05:30,2971,2976.4,2968,2976,106852
2025-11-07T10:45:00+05:30,2976,2980.4,2973,2979.2,127870
2025-11-07T11:15:00+05:30,2979.2,2981.3,2975,2976.9,79095
2025-11-07T11:45:00+05:30,2976.9,2979.8,2972.1,2975.6,103362
2025-11-07T12:15:00+05:30,2975.3,2981.5,2974.4,2981,54174
2025-11-07T12:45:00+05:30,2981,2981,2974,2976,112192
2025-11-07T13:15:00+05:30,2975.9,2982,2975,2978,120880
2025-11-07T13:45:00+05:30,2977.3,2979.5,2970.3,2974.8,108247
2025-11-07T14:15:00+05:30,2974.8,2989.2,2973.7,2987.2,128049
2025-11-07T14:45:00+05:30,2987.2,2993,2985.5,2991,363853
2025-11-07T15:15:00+05:30,2991,2994.9,2990.1,2993.5,144367
2025-11-10T09:15:00+05:30,2993,3012,2992,2994.2,151660
2025-11-10T09:45:00+05:30,2995,3019.8,2994.8,3019.7,302510
2025-11-10T10:15:00+05:30,3019.7,3044.2,3018.3,3036.8,215478
2025-11-10T10:45:00+05:30,3036.4,3047.9,3032.2,3044.3,103635
2025-11-10T11:15:00+05:30,3044.3,3045,3035.1,3035.2,69832
2025-11-10T11:45:00+05:30,3036,3039.6,3029.4,3030,47978
2025-11-10T12:15:00+05:30,3029.5,3031,3027,3028.2,44211
2025-11-10T12:45:00+05:30,3028.2,3032.6,3025,3026.9,66013
2025-11-10T13:15:00+05:30,3026.9,3031,3025.9,3026.6,66640
2025-11-10T13:45:00+05:30,3026.7,3030,3023.2,3028,87121
2025-11-10T14:15:00+05:30,3028.2,3034,3026.4,3029.7,113313
2025-11-10T14:45:00+05:30,3029.2,3031.9,3023.5,3024.3,137192
2025-11-10T15:15:00+05:30,3025,3026.9,3023.1,3025,135811
2025-11-11T09:15:00+05:30,3045,3055.7,3021.1,3033.6,483903
2025-11-11T09:45:00+05:30,3032.6,3039.7,3030,3030.1,186366
2025-11-11T10:15:00+05:30,3030.1,3032.7,3018,3019.4,194971
2025-11-11T10:45:00+05:30,3020.6,3030.6,3019.4,3026.3,187527
2025-11-11T11:15:00+05:30,3026.4,3030,3023,3030,71468
2025-11-11T11:45:00+05:30,3030,3032,3026.6,3027.6,97998
2025-11-11T12:15:00+05:30,3027.6,3035,3026.5,3031.5,169663
2025-11-11T12:45:00+05:30,3031.5,3038.9,3028.5,3035.4,137885
2025-11-11T13:15:00+05:30,3035.3,3037,3032.3,3033.3,171333
2025-11-11T13:45:00+05:30,3033.3,3044,3032.6,3040.3,246654
2025-11-11T14:15:00+05:30,3041.3,3045.5,3039.2,3042.6,159522
2025-11-11T14:45:00+05:30,3042.6,3050,3040.7,3046.6,461849
2025-11-11T15:15:00+05:30,3046.4,3050.8,3045.2,3049,226254
2025-11-12T09:15:00+05:30,3060,3097.4,3057.1,3093,495505
2025-11-12T09:45:00+05:30,3093.4,3103.8,3091.5,3100.6,460871
2025-11-12T10:15:00+05:30,3101,3108.7,3099.9,3104.9,277038
2025-11-12T10:45:00+05:30,3104.9,3120.4,3100.2,3113.6,647325
2025-11-12T11:15:00+05:30,3114.1,3118,3112.8,3116,191964
2025-11-12T11:45:00+05:30,3116,3120,3112.5,3117.6,191307
2025-11-12T12:15:00+05:30,3117.6,3122,3115,3120.4,166297
2025-11-12T12:45:00+05:30,3120.4,3125.9,3116,3125,278774
2025-11-12T13:15:00+05:30,3125,3126,3120,3124.8,215818
2025-11-12T13:45:00+05:30,3124.9,3125,3118.6,3121,170155
2025-11-12T14:15:00+05:30,3120.8,3125.4,3119.2,3123.9,247693
2025-11-12T14:45:00+05:30,3123.9,3136.4,3123.9,3134,775473
2025-11-12T15:15:00+05:30,3134.1,3134.4,3125,3125.6,323275
2025-11-13T09:15:00+05:30,3131.8,3131.9,3108.1,3111.8,235409
2025-11-13T09:45:00+05:30,3111.8,3122.7,3111.2,3116.2,77588
2025-11-13T10:15:00+05:30,3117,3121.7,3116.2,3118.4,57461
2025-11-13T10:45:00+05:30,3118.7,3125,3116,3120.7,64231
2025-11-13T11:15:00+05:30,3120.7,3122,3113.1,3116.2,125538
2025-11-13T11:45:00+05:30,3116.2,3122.7,3114.6,3122.3,57865
2025-11-13T12:15:00+05:30,3122.3,3123.5,3116,3117.5,80682
2025-11-13T12:45:00+05:30,3117.8,3122,3115,3120.9,41857
2025-11-13T13:15:00+05:30,3120.8,3124.5,3120,3123,59097
2025-11-13T13:45:00+05:30,3123.8,3124.5,3102.6,3108.2,219382
2025-11-13T14:15:00+05:30,3108.2,3111.1,3105.1,3108.7,201186
2025-11-13T14:45:00+05:30,3108.5,3112,3103.2,3107,310158
2025-11-13T15:15:00+05:30,3106.2,3113.6,3102,3104.8,162487
2025-11-14T09:15:00+05:30,3090,3096.9,3080.5,3092.9,199157
2025-11-14T09:45:00+05:30,3092.9,3095.3,3083.2,3085.5,218624
2025-11-14T10:15:00+05:30,3085.8,3089.9,3080.2,3083.5,105624
2025-11-14T10:45:00+05:30,3084.2,3107.6,3082,3105.3,160236
2025-11-14T11:15:00+05:30,3105,3108,3096.1,3096.6,105465
2025-11-14T11:45:00+05:30,3097.4,3102.6,3096.5,3101,84646
2025-11-14T12:15:00+05:30,3100.7,3102.4,3090.5,3095.3,159436
2025-11-14T12:45:00+05:30,3095.3,3095.3,3077.3,3080.1,166232
2025-11-14T13:15:00+05:30,3080.1,3088.9,3079.1,3082.7,64135
2025-11-14T13:45:00+05:30,3081.8,3089.8,3080.1,3088,64439
2025-11-14T14:15:00+05:30,3088,3089.5,3083.7,3086.8,84024
2025-11-14T14:45:00+05:30,3086.8,3112.9,3085.3,3107,493696
2025-11-14T15:15:00+05:30,3107.8,3113.1,3103.8,3112,289079
2025-11-17T09:15:00+05:30,3106,3123.5,3091.9,3095.2,230438
2025-11-17T09:45:00+05:30,3094.7,3099,3089.1,3097.9,203890
2025-11-17T10:15:00+05:30,3097.9,3101.1,3086.6,3092,288153
2025-11-17T10:45:00+05:30,3092.8,3096,3088,3095,114757
2025-11-17T11:15:00+05:30,3095,3097.3,3092.5,3096,139604
2025-11-17T11:45:00+05:30,3096,3107,3094,3103,150112
2025-11-17T12:15:00+05:30,3103,3107.5,3098,3106.3,91842
2025-11-17T12:45:00+05:30,3106.7,3107.1,3101.2,3103.7,115824
2025-11-17T13:15:00+05:30,3103.7,3108.3,3103,3105.9,160959
2025-11-17T13:45:00+05:30,3105.8,3112,3104.3,3107,113549
2025-11-17T14:15:00+05:30,3105.8,3110,3101.9,3103,198429
2025-11-17T14:45:00+05:30,3103,3108,3101.2,3105,205989
2025-11-17T15:15:00+05:30,3105,3105.6,3094.8,3100,209743
2025-11-18T09:15:00+05:30,3102,3105,3081.8,3082.8,236231
2025-11-18T09:45:00+05:30,3082.8,3089.7,3079.5,3085.5,126942
2025-11-18T10:15:00+05:30,3085.5,3088,3081,3084.8,80202
2025-11-18T10:45:00+05:30,3084.2,3092.8,3082,3091.2,88844
2025-11-18T11:15:00+05:30,3091,3095.8,3086.3,3095.4,112236
2025-11-18T11:45:00+05:30,3095.1,3096.5,3092.9,3094.1,162823
2025-11-18T12:15:00+05:30,3092.9,3095.2,3083.9,3085.5,96998
2025-11-18T12:45:00+05:30,3085.5,3095.7,3084.1,3092.8,153093
2025-11-18T13:15:00+05:30,3092.8,3099.8,3090.3,3098.8,298681
2025-11-18T13:45:00+05:30,3098.8,3099,3090.8,3093.9,193662
2025-11-18T14:15:00+05:30,3093.9,3098.4,3090.6,3095.1,236989
2025-11-18T14:45:00+05:30,3095.4,3097,3084,3084,459894
2025-11-18T15:15:00+05:30,3084,3086,3078,3080.1,271938
2025-11-19T09:15:00+05:30,3097,3121,3083.5,3120.6,488415
2025-11-19T09:45:00+05:30,3120.5,3133.5,3120,3130.7,379031
2025-11-19T10:15:00+05:30,3130.9,3144.6,3129.3,3140.3,322323
2025-11-19T10:45:00+05:30,3140.5,3149,3136.1,3137.5,243728
2025-11-19T11:15:00+05:30,3138,3149.9,3135.7,3147.8,179832
2025-11-19T11:45:00+05:30,3147.8,3149.8,3141.1,3147.9,113871
2025-11-19T12:15:00+05:30,3147.4,3148.4,3140.5,3140.5,82308
2025-11-19T12:45:00+05:30,3140.1,3146,3138.1,3145.9,101634
2025-11-19T13:15:00+05:30,3145.9,3148.7,3140.5,3143,104531
2025-11-19T13:45:00+05:30,3142.8,3148,3142.8,3144,122803
2025-11-19T14:15:00+05:30,3144,3153.5,3139.9,3152.1,390778
2025-11-19T14:45:00+05:30,3152.8,3155,3147.6,3148.9,306605
2025-11-19T15:15:00+05:30,3149.1,3149.2,3143.4,3147,255233
2025-11-20T09:15:00+05:30,3148,3158.6,3142.1,3152.3,374017
2025-11-20T09:45:00+05:30,3152.2,3162.5,3149,3152.9,227882
2025-11-20T10:15:00+05:30,3152.9,3164.5,3152.4,3160.4,131217
2025-11-20T10:45:00+05:30,3160.4,3161,3152.7,3153,107446
2025-11-20T11:15:00+05:30,3152.8,3154,3146.9,3151,106665
2025-11-20T11:45:00+05:30,3151.5,3152.5,3147.1,3150.1,109429
2025-11-20T12:15:00+05:30,3150,3151.8,3145.1,3151,137225
2025-11-20T12:45:00+05:30,3151,3152.5,3147.7,3150.1,78491
2025-11-20T13:15:00+05:30,3150.1,3158,3149.5,3156,167125
2025-11-20T13:45:00+05:30,3156,3159,3153.5,3158.8,249135
2025-11-20T14:15:00+05:30,3158.2,3160.9,3151.5,3151.9,327693
2025-11-20T14:45:00+05:30,3151.9,3154.9,3138.1,3148.9,446465
2025-11-20T15:15:00+05:30,3148.9,3151.5,3142.5,3149.8,208591
2025-11-21T09:15:00+05:30,3144.8,3170,3140,3145,735646
2025-11-21T09:45:00+05:30,3145.5,3149.9,3135.2,3145.7,355354
2025-11-21T10:15:00+05:30,3145.7,3152.6,3140.2,3152.5,279483
2025-11-21T10:45:00+05:30,3152.5,3155,3141.1,3150.5,327105
2025-11-21T11:15:00+05:30,3150.5,3155,3146.7,3151.2,235011
2025-11-21T11:45:00+05:30,3151.2,3158,3150.8,3152.7,324160
2025-11-21T12:15:00+05:30,3152.6,3158.6,3151.1,3155.5,189069
2025-11-21T12:45:00+05:30,3155.4,3159,3155,3157,262355
2025-11-21T13:15:00+05:30,3157,3157.2,3150.9,3151.6,199788
2025-11-21T13:45:00+05:30,3151.8,3166,3151.4,3165.1,243568
2025-11-21T14:15:00+05:30,3165.1,3166,3157.2,3157.2,204650
2025-11-21T14:45:00+05:30,3157.3,3158.2,3148.2,3150,426917
2025-11-21T15:15:00+05:30,3150.1,3154.5,3146.4,3150,316710
2025-11-24T09:15:00+05:30,3158,3178.9,3153.2,3163.8,780497
2025-11-24T09:45:00+05:30,3163.4,3163.7,3148.2,3153.8,232933
2025-11-24T10:15:00+05:30,3153.8,3156,3141,3154.5,175686
2025-11-24T10:45:00+05:30,3155.7,3155.7,3147.2,3151.3,177316
2025-11-24T11:15:00+05:30,3150.8,3154,3148,3148.3,122109
2025-11-24T11:45:00+05:30,3148.3,3153.3,3143.1,3150.3,149786
2025-11-24T12:15:00+05:30,3150.3,3158,3150,3156.4,142280
2025-11-24T12:45:00+05:30,3156.4,3167,3155.7,3166.3,214803
2025-11-24T13:15:00+05:30,3166.3,3177,3165,3171.4,388445
2025-11-24T13:45:00+05:30,3172,3172.8,3168.9,3171.4,351824
2025-11-24T14:15:00+05:30,3171.4,3172.5,3158,3162.9,348671
2025-11-24T14:45:00+05:30,3162.2,3168,3137,3139.6,1937848
2025-11-24T15:15:00+05:30,3139.5,3139.6,3131,3136,1597095
2025-11-25T09:15:00+05:30,3145.3,3149.8,3128,3137.9,269223
2025-11-25T09:45:00+05:30,3137.9,3141,3132.2,3134.8,120052
2025-11-25T10:15:00+05:30,3134.1,3136.3,3130,3130.1,87551
2025-11-25T10:45:00+05:30,3130.4,3135.7,3121.1,3122.3,291909
2025-11-25T11:15:00+05:30,3122.3,3135.5,3121.5,3126.2,187831
2025-11-25T11:45:00+05:30,3126.2,3135.8,3126,3133.6,218140
2025-11-25T12:15:00+05:30,3133.6,3138.7,3122.5,3137.7,239831
2025-11-25T12:45:00+05:30,3136.5,3139.1,3130.2,3136.7,85134
2025-11-25T13:15:00+05:30,3136.7,3137,3126.1,3127.9,105546
2025-11-25T13:45:00+05:30,3128.5,3128.5,3122.6,3123.9,69791
2025-11-25T14:15:00+05:30,3123.9,3126.8,3115,3119.4,197755
2025-11-25T14:45:00+05:30,3120.1,3122.4,3115.2,3120.5,544825
2025-11-25T15:15:00+05:30,3120.5,3122,3115.8,3116.6,311560
2025-11-26T09:15:00+05:30,3118.8,3139,3117,3130.4,275747
2025-11-26T09:45:00+05:30,3130.5,3141,3130.1,3140.5,116845
2025-11-26T10:15:00+05:30,3140.3,3149.9,3140,3147.5,138519
2025-11-26T10:45:00+05:30,3147.5,3154,3145,3153.2,107473
2025-11-26T11:15:00+05:30,3153.2,3169.9,3153.2,3162,141645
2025-11-26T11:45:00+05:30,3162.1,3169,3162,3168.5,97522
2025-11-26T12:15:00+05:30,3168.5,3174.1,3166.6,3172,102958
2025-11-26T12:45:00+05:30,3172,3175,3170.1,3172.7,76501
2025-11-26T13:15:00+05:30,3172.7,3175,3165.4,3172.6,136119
2025-11-26T13:45:00+05:30,3172.6,3178,3169,3172.8,184963
2025-11-26T14:15:00+05:30,3172.8,3173.6,3163,3164,159427
2025-11-26T14:45:00+05:30,3164,3166.2,3156.1,3160.9,610363
2025-11-26T15:15:00+05:30,3160.9,3169.8,3159.6,3162.9,344194
2025-11-27T09:15:00+05:30,3180,3180,3148.8,3151,280001
2025-11-27T09:45:00+05:30,3150.5,3173.8,3148.5,3164.6,229784
2025-11-27T10:15:00+05:30,3164.4,3164.6,3156.1,3158.4,125481
2025-11-27T10:45:00+05:30,3158.4,3163,3155.1,3157.5,176117
2025-11-27T11:15:00+05:30,3157.5,3159.2,3148.9,3153.3,125045
