date,open,high,low,close,volume
2025-11-27T11:45:00+05:30,3152.5,3152.8,3145,3145.7,115404
2025-11-27T12:15:00+05:30,3145.7,3146,3131.2,3134.1,155716
2025-11-27T12:45:00+05:30,3134,3137.5,3129,3130,230227
2025-11-27T13:15:00+05:30,3130,3133,3125.2,3127.1,130181
2025-11-27T13:45:00+05:30,3127.1,3130.4,3125,3127.4,165459
2025-11-27T14:15:00+05:30,3127.4,3136.4,3127.1,3134.6,391802
2025-11-27T14:45:00+05:30,3134.6,3144,3130.6,3135,431597
2025-11-27T15:15:00+05:30,3134.7,3139,3132.7,3135,234192
2025-11-28T09:15:00+05:30,3140,3146.2,3125,3127,213747
2025-11-28T09:45:00+05:30,3127,3147.3,3127,3141,97473
2025-11-28T10:15:00+05:30,3141.1,3144.4,3130.3,3138.8,142289
2025-11-28T10:45:00+05:30,3138.1,3139.7,3132.6,3139.5,79533
2025-11-28T11:15:00+05:30,3139.5,3139.5,3131.9,3137.3,95541
2025-11-28T11:45:00+05:30,3136.2,3139,3129,3136.9,108114
2025-11-28T12:15:00+05:30,3136.2,3144,3133.3,3141.1,66500
2025-11-28T12:45:00+05:30,3141,3143.9,3133.1,3141.5,71515
2025-11-28T13:15:00+05:30,3141.4,3144.9,3141,3142,65670
2025-11-28T13:45:00+05:30,3141.9,3145.7,3140.6,3141.3,73190
2025-11-28T14:15:00+05:30,3141,3145,3139.1,3143.2,60644
2025-11-28T14:45:00+05:30,3143.2,3144.8,3138.4,3142.2,211916
2025-11-28T15:15:00+05:30,3142.2,3144.2,3129.4,3135.9,322183
2025-12-01T09:15:00+05:30,3137.9,3150,3137.6,3148.8,159565
2025-12-01T09:45:00+05:30,3149.7,3154,3133,3141,111306
2025-12-01T10:15:00+05:30,3141,3141.6,3134,3134.4,46553
2025-12-01T10:45:00+05:30,3134.2,3138,3130.4,3134,87913
2025-12-01T11:15:00+05:30,3134,3141.8,3132,3135,105364
2025-12-01T11:45:00+05:30,3135,3140.7,3131.3,3136.9,91843
2025-12-01T12:15:00+05:30,3136.9,3139.9,3134.1,3135,67026
2025-12-01T12:45:00+05:30,3135,3137,3130,3131.3,95341
2025-12-01T13:15:00+05:30,3131.3,3133.8,3128,3133,142105
2025-12-01T13:45:00+05:30,3133,3134.1,3122.2,3126.3,263253
2025-12-01T14:15:00+05:30,3126.3,3128.2,3123.1,3126.8,182491
2025-12-01T14:45:00+05:30,3126.8,3135.7,3124.4,3134,260316
2025-12-01T15:15:00+05:30,3134.4,3138.9,3132.2,3135.1,105458
2025-12-02T09:15:00+05:30,3131,3142.3,3125,3127.6,342906
2025-12-02T09:45:00+05:30,3127.6,3130.3,3125,3127.6,145068
2025-12-02T10:15:00+05:30,3127.4,3141.2,3126.2,3133.2,160155
2025-12-02T10:45:00+05:30,3133.6,3134.3,3126,3128.7,133832
2025-12-02T11:15:00+05:30,3128.3,3128.6,3120.4,3126.7,132507
2025-12-02T11:45:00+05:30,3126.7,3138,3125.5,3137,127696
2025-12-02T12:15:00+05:30,3137,3144,3135.8,3138.7,116311
2025-12-02T12:45:00+05:30,3137.5,3140.5,3134.3,3135.6,141957
2025-12-02T13:15:00+05:30,3134.9,3140,3133.5,3136,86371
2025-12-02T13:45:00+05:30,3136,3141,3133.6,3138,172550
2025-12-02T14:15:00+05:30,3138,3139.2,3128.3,3131.3,193312
2025-12-02T14:45:00+05:30,3131.3,3139.7,3130.1,3135.9,426532
2025-12-02T15:15:00+05:30,3136,3138.4,3131.2,3136.5,302970
2025-12-03T09:15:00+05:30,3140,3177.7,3139,3162,441490
2025-12-03T09:45:00+05:30,3162,3170,3155.5,3165,156869
2025-12-03T10:15:00+05:30,3166,3189.4,3165.5,3180.4,443545
2025-12-03T10:45:00+05:30,3180.4,3196.8,3180.4,3190.4,333097
2025-12-03T11:15:00+05:30,3190.4,3199.9,3187.5,3199.8,220860
2025-12-03T11:45:00+05:30,3199.6,3211.9,3197.6,3202.7,592969
2025-12-03T12:15:00+05:30,3202.7,3210,3175.1,3176.9,343597
2025-12-03T12:45:00+05:30,3176.9,3188.5,3175.4,3182,212967
2025-12-03T13:15:00+05:30,3182,3195.3,3178,3193,341070
2025-12-03T13:45:00+05:30,3193,3194,3182,3183.2,165005
2025-12-03T14:15:00+05:30,3183.2,3183.7,3177,3180.8,121934
2025-12-03T14:45:00+05:30,3180.6,3184.8,3177.9,3182.3,323998
2025-12-03T15:15:00+05:30,3182.4,3182.4,3174.5,3180,228571
2025-12-04T09:15:00+05:30,3194,3224,3187.4,3222,844858
2025-12-04T09:45:00+05:30,3221.9,3243.6,3221,3240,563740
2025-12-04T10:15:00+05:30,3240,3244,3237.4,3240,479842
2025-12-04T10:45:00+05:30,3240,3243.2,3233.9,3240.6,283899
2025-12-04T11:15:00+05:30,3240.6,3250,3235,3236.6,585534
2025-12-04T11:45:00+05:30,3236.6,3242,3235,3236.2,359034
2025-12-04T12:15:00+05:30,3236.1,3239.9,3231.4,3235.2,303636
2025-12-04T12:45:00+05:30,3236.1,3237.8,3233,3236,237453
2025-12-04T13:15:00+05:30,3236,3239,3227,3229.3,252550
2025-12-04T13:45:00+05:30,3229.3,3231.2,3225,3227.5,210624
2025-12-04T14:15:00+05:30,3227.5,3230,3223.7,3227,209266
2025-12-04T14:45:00+05:30,3226.9,3232.5,3221.9,3227.1,375734
2025-12-04T15:15:00+05:30,3227.1,3231.3,3226.7,3228.5,240186
2025-12-05T09:15:00+05:30,3230,3245.6,3222.4,3244,234014
2025-12-05T09:45:00+05:30,3244,3248.5,3242,3242.6,166994
2025-12-05T10:15:00+05:30,3242.5,3268.8,3234.9,3268.8,622432
2025-12-05T10:45:00+05:30,3268.5,3271.6,3257.1,3258.6,571215
2025-12-05T11:15:00+05:30,3258.6,3264.5,3252,3259.3,200286
2025-12-05T11:45:00+05:30,3259.3,3262.4,3255.2,3256.6,247623
2025-12-05T12:15:00+05:30,3256.7,3260.7,3252.7,3259.5,234223
2025-12-05T12:45:00+05:30,3259.4,3261.4,3232.1,3244.2,902531
2025-12-05T13:15:00+05:30,3244.5,3248.9,3236,3239.2,504403
2025-12-05T13:45:00+05:30,3239.2,3240,3228,3231,474969
2025-12-05T14:15:00+05:30,3231,3237,3228.6,3236.4,206630
2025-12-05T14:45:00+05:30,3236.1,3244.3,3231.6,3244.3,637368
2025-12-05T15:15:00+05:30,3244.2,3247,3240,3241,206583
2025-12-08T09:15:00+05:30,3243,3259.9,3238.2,3250.4,283835
2025-12-08T09:45:00+05:30,3250.3,3252.5,3245,3251.5,130773
2025-12-08T10:15:00+05:30,3251.5,3253.8,3246,3252,95104
2025-12-08T10:45:00+05:30,3252,3254.4,3247.5,3251.6,117754
2025-12-08T11:15:00+05:30,3251,3251.6,3246.4,3250.9,105258
2025-12-08T11:45:00+05:30,3250.9,3250.9,3241.5,3242.9,109822
2025-12-08T12:15:00+05:30,3241.8,3252.9,3241.8,3248.2,182953
2025-12-08T12:45:00+05:30,3248.9,3252.1,3246.1,3249,160607
2025-12-08T13:15:00+05:30,3249,3249.7,3215,3216.5,228969
2025-12-08T13:45:00+05:30,3217.1,3225.9,3208.6,3211.5,261021
2025-12-08T14:15:00+05:30,3211.9,3222.4,3210.1,3222.4,254812
2025-12-08T14:45:00+05:30,3222.7,3240.8,3217.3,3237.5,329051
2025-12-08T15:15:00+05:30,3237.4,3240,3231.5,3237.9,263170
2025-12-09T09:15:00+05:30,3230,3233.7,3192.7,3198.2,306986
2025-12-09T09:45:00+05:30,3197.7,3198.7,3182.1,3184.2,149346
2025-12-09T10:15:00+05:30,3184.2,3196,3183,3187,279083
2025-12-09T10:45:00+05:30,3187.1,3190,3181.2,3188,217954
2025-12-09T11:15:00+05:30,3188,3198.4,3186.7,3189,139364
2025-12-09T11:45:00+05:30,3188,3206.8,3188,3206.8,121324
2025-12-09T12:15:00+05:30,3206.8,3210,3195.9,3200.4,138155
2025-12-09T12:45:00+05:30,3200.5,3202.4,3191.4,3199,112036
2025-12-09T13:15:00+05:30,3199,3210.5,3198.9,3207,159455
2025-12-09T13:45:00+05:30,3207.5,3213.8,3205.4,3212.5,127982
2025-12-09T14:15:00+05:30,3212.5,3213,3200.9,3208.7,184964
2025-12-09T14:45:00+05:30,3209,3213.6,3202.6,3204.4,526622
2025-12-09T15:15:00+05:30,3204.4,3210.5,3203,3205.1,252449
2025-12-10T09:15:00+05:30,3225,3225,3197,3207,154306
2025-12-10T09:45:00+05:30,3207,3210.1,3200,3202.1,57750
2025-12-10T10:15:00+05:30,3202.1,3207,3193,3193.1,59200
2025-12-10T10:45:00+05:30,3193,3194.1,3178.1,3186.9,139821
2025-12-10T11:15:00+05:30,3186.9,3189.9,3184.9,3188.3,51317
2025-12-10T11:45:00+05:30,3188.3,3191.8,3184.4,3189.9,41532
2025-12-10T12:15:00+05:30,3189.9,3192.1,3181.8,3182.2,38113
2025-12-10T12:45:00+05:30,3182.2,3188.4,3181.7,3186.1,85575
2025-12-10T13:15:00+05:30,3186.1,3193.6,3185,3190,73068
2025-12-10T13:45:00+05:30,3190,3192.5,3183.5,3188.1,211172
2025-12-10T14:15:00+05:30,3188.1,3190.8,3182,3185,87285
2025-12-10T14:45:00+05:30,3185,3192.7,3183.2,3187.2,237855
2025-12-10T15:15:00+05:30,3188.1,3191.2,3185,3185,132982
2025-12-11T09:15:00+05:30,3205,3208.4,3164.5,3168.9,354656
2025-12-11T09:45:00+05:30,3168.6,3182,3160,3181,148527
2025-12-11T10:15:00+05:30,3182,3185.8,3173.9,3174.2,93085
2025-12-11T10:45:00+05:30,3174.6,3176.7,3153.1,3161.9,146725
2025-12-11T11:15:00+05:30,3160.6,3183.4,3160.6,3182.1,116339
2025-12-11T11:45:00+05:30,3182,3193.8,3181.7,3187.3,129994
2025-12-11T12:15:00+05:30,3187.3,3194.5,3185,3194.4,101134
2025-12-11T12:45:00+05:30,3194.3,3196.2,3180.6,3185,136611
2025-12-11T13:15:00+05:30,3184.9,3187.7,3180.6,3181.6,68831
2025-12-11T13:45:00+05:30,3181.6,3186.8,3180.7,3182.3,75122
2025-12-11T14:15:00+05:30,3182.3,3191.2,3181,3184,131644
2025-12-11T14:45:00+05:30,3184,3194.1,3182.5,3191.2,244938
2025-12-11T15:15:00+05:30,3191.2,3193.9,3188.5,3193.9,139343
2025-12-12T09:15:00+05:30,3197.7,3204.7,3192.1,3195.5,135852
2025-12-12T09:45:00+05:30,3195.5,3195.8,3185.7,3189.3,66161
2025-12-12T10:15:00+05:30,3189.3,3196.6,3188.2,3194.3,67449
2025-12-12T10:45:00+05:30,3194.2,3198.3,3192.9,3197.2,56043
2025-12-12T11:15:00+05:30,3197.1,3205.9,3196.8,3203.1,52550
2025-12-12T11:45:00+05:30,3203.1,3212,3200.1,3211.3,76136
2025-12-12T12:15:00+05:30,3211.3,3215,3209.8,3211.1,45578
2025-12-12T12:45:00+05:30,3211.1,3214,3206.3,3214,39147
2025-12-12T13:15:00+05:30,3214,3214,3209.1,3210.7,28107
2025-12-12T13:45:00+05:30,3210.7,3215,3209.2,3214.7,70718
2025-12-12T14:15:00+05:30,3214.7,3216,3210,3216,103739
2025-12-12T14:45:00+05:30,3216,3222.4,3213,3220.1,233439
2025-12-12T15:15:00+05:30,3220,3223,3218,3220.1,158634
2025-12-15T09:15:00+05:30,3211.1,3213.8,3197.3,3203.7,275538
2025-12-15T09:45:00+05:30,3203.7,3217.8,3201,3216.8,112378
2025-12-15T10:15:00+05:30,3216.8,3227.2,3215,3221.8,113899
2025-12-15T10:45:00+05:30,3221.7,3227.8,3221,3227.1,73080
2025-12-15T11:15:00+05:30,3227.1,3227.1,3214.1,3217.9,60936
2025-12-15T11:45:00+05:30,3217.9,3222.9,3217,3220.8,38744
2025-12-15T12:15:00+05:30,3220.1,3225,3220.1,3222.5,47757
2025-12-15T12:45:00+05:30,3222.5,3226,3220.3,3224.6,25024
2025-12-15T13:15:00+05:30,3225.2,3225.2,3220,3221.1,31035
2025-12-15T13:45:00+05:30,3221,3224.7,3215.9,3217.2,71993
2025-12-15T14:15:00+05:30,3217.2,3226,3216,3225.3,96946
2025-12-15T14:45:00+05:30,3224.5,3228.2,3222,3225.1,205423
2025-12-15T15:15:00+05:30,3225.9,3238.2,3225.2,3227,269856
2025-12-16T09:15:00+05:30,3220,3220,3204.2,3210.1,225406
2025-12-16T09:45:00+05:30,3210.1,3216.7,3207,3210,108142
2025-12-16T10:15:00+05:30,3210,3216.4,3199,3200.5,189433
2025-12-16T10:45:00+05:30,3200.5,3202.3,3196,3202,78617
2025-12-16T11:15:00+05:30,3202,3206,3200.1,3204.7,51417
2025-12-16T11:45:00+05:30,3204.5,3208.9,3198.3,3200.7,79237
2025-12-16T12:15:00+05:30,3200.4,3202.9,3191.1,3195,75416
2025-12-16T12:45:00+05:30,3195.1,3201,3192,3198.7,76999
2025-12-16T13:15:00+05:30,3199.3,3205,3198.4,3204.7,84325
2025-12-16T13:45:00+05:30,3204.7,3207.3,3199.1,3200.4,107317
2025-12-16T14:15:00+05:30,3200.4,3207.6,3196.9,3205.7,146463
2025-12-16T14:45:00+05:30,3205.7,3209.9,3202.4,3203.9,298355
2025-12-16T15:15:00+05:30,3203.9,3208,3201,3206.6,191248
2025-12-17T09:15:00+05:30,3200.5,3236.9,3200.5,3222.2,234706
2025-12-17T09:45:00+05:30,3222.2,3227.8,3216.6,3224,98221
2025-12-17T10:15:00+05:30,3222.2,3227,3215.8,3219.1,101537
2025-12-17T10:45:00+05:30,3220.2,3221.8,3215.4,3221.8,60767
2025-12-17T11:15:00+05:30,3221.6,3224.3,3218.2,3222.8,71278
2025-12-17T11:45:00+05:30,3224,3225,3213.6,3217.2,51305
2025-12-17T12:15:00+05:30,3217.2,3219.5,3213,3218.2,74283
2025-12-17T12:45:00+05:30,3218.2,3223.1,3212.3,3216.5,86825
2025-12-17T13:15:00+05:30,3216.6,3218,3213.6,3215.1,99144
2025-12-17T13:45:00+05:30,3215.1,3215.5,3210.1,3212.3,35553
2025-12-17T14:15:00+05:30,3212.3,3216.5,3204.1,3212,116222
2025-12-17T14:45:00+05:30,3212,3219.1,3208.2,3217.9,184923
2025-12-17T15:15:00+05:30,3217.9,3219.9,3214.4,3217.8,137365
2025-12-18T09:15:00+05:30,3228,3248,3221,3228.6,363058
2025-12-18T09:45:00+05:30,3229.7,3241.2,3225.3,3240,123484
2025-12-18T10:15:00+05:30,3239.9,3244,3233,3242.5,82879
2025-12-18T10:45:00+05:30,3242.5,3245,3239.4,3243.8,84042
2025-12-18T11:15:00+05:30,3244.7,3259.4,3242.2,3258,220438
2025-12-18T11:45:00+05:30,3258,3266.7,3257,3266.5,170943
2025-12-18T12:15:00+05:30,3266.3,3272,3260.7,3270.4,241456
2025-12-18T12:45:00+05:30,3271,3278.8,3269.9,3275,172024
2025-12-18T13:15:00+05:30,3274.5,3277.7,3268.2,3274,96007
2025-12-18T13:45:00+05:30,3274,3276.9,3270,3271.8,114443
2025-12-18T14:15:00+05:30,3271.6,3274.4,3267,3271.5,119363
2025-12-18T14:45:00+05:30,3270.1,3282.2,3270,3282.1,280371
2025-12-18T15:15:00+05:30,3281.1,3287.8,3279.3,3281.2,216567
2025-12-19T09:15:00+05:30,3299,3317,3290,3313.6,540801
2025-12-19T09:45:00+05:30,3313.3,3313.3,3300.1,3306,318678
2025-12-19T10:15:00+05:30,3306.6,3317.9,3305,3311.4,200890
2025-12-19T10:45:00+05:30,3311.4,3316.9,3307.1,3309.2,97196
2025-12-19T11:15:00+05:30,3309.1,3309.4,3296,3297.5,227628
2025-12-19T11:45:00+05:30,3297.5,3301.4,3289.1,3297.2,172065
2025-12-19T12:15:00+05:30,3297.6,3303.5,3296.1,3298.6,107575
2025-12-19T12:45:00+05:30,3298.6,3299.8,3290.1,3291.5,174844
2025-12-19T13:15:00+05:30,3291.5,3298.5,3290,3295,182074
2025-12-19T13:45:00+05:30,3295,3296.6,3287.4,3293.7,332736
2025-12-19T14:15:00+05:30,3293.7,3300,3292.9,3295,94968
2025-12-19T14:45:00+05:30,3295.5,3298.9,3280.6,3280.7,758155
2025-12-19T15:15:00+05:30,3280.7,3286.8,3278.8,3285,655329
2025-12-22T09:15:00+05:30,3310,3316.9,3291,3302.3,287123
2025-12-22T09:45:00+05:30,3301.6,3307,3293.2,3305.8,162780
2025-12-22T10:15:00+05:30,3305.1,3307,3300.3,3304.1,129852
2025-12-22T10:45:00+05:30,3304.6,3305,3298.8,3303.5,116299
2025-12-22T11:15:00+05:30,3303.5,3311.7,3301.7,3310.1,192449
2025-12-22T11:45:00+05:30,3310,3314.8,3307.3,3307.8,131630
2025-12-22T12:15:00+05:30,3307.4,3313.1,3304.3,3310,138533
2025-12-22T12:45:00+05:30,3310,3321.9,3306.1,3321.6,201420
2025-12-22T13:15:00+05:30,3321.8,3328.6,3319.5,3320,232681
2025-12-22T13:45:00+05:30,3320,3322,3316.1,3318.8,145977
2025-12-22T14:15:00+05:30,3319,3321.7,3311.9,3320,219033
2025-12-22T14:45:00+05:30,3320,3327,3319.9,3326.3,281363
2025-12-22T15:15:00+05:30,3326.3,3327,3323.8,3326,374503
2025-12-23T09:15:00+05:30,3319.9,3319.9,3295,3297,184898
2025-12-23T09:45:00+05:30,3297.2,3305.4,3295.8,3297.7,158862
2025-12-23T10:15:00+05:30,3297.6,3302,3293.5,3298.7,108292
2025-12-23T10:45:00+05:30,3298.6,3304.4,3297.9,3302.9,96379
2025-12-23T11:15:00+05:30,3302.8,3310,3300,3300.8,128878
2025-12-23T11:45:00+05:30,3301,3302.2,3298.5,3300.6,164873
2025-12-23T12:15:00+05:30,3300.7,3302.1,3296.6,3301,117225
2025-12-23T12:45:00+05:30,3301,3307,3296.2,3305.8,134764
2025-12-23T13:15:00+05:30,3305.8,3306.8,3300,3301.9,94315
2025-12-23T13:45:00+05:30,3302,3305.2,3298.1,3305,146179
2025-12-23T14:15:00+05:30,3305,3313.8,3302.6,3306,264727
2025-12-23T14:45:00+05:30,3306,3314.1,3303,3310.9,528481
2025-12-23T15:15:00+05:30,3310.9,3312.8,3305,3305.1,223891
2025-12-24T09:15:00+05:30,3304.1,3310,3296.1,3309.9,86606
2025-12-24T09:45:00+05:30,3309.9,3318,3305.8,3313.3,86026
2025-12-24T10:15:00+05:30,3313.3,3316.9,3310.4,3311.8,40049
2025-12-24T10:45:00+05:30,3311.8,3313,3310.9,3312.7,33975
2025-12-24T11:15:00+05:30,3311.8,3314.3,3306.7,3306.8,248814
2025-12-24T11:45:00+05:30,3306.8,3309.4,3304.3,3308.2,46450
2025-12-24T12:15:00+05:30,3308.2,3311.7,3307.5,3307.7,44075
2025-12-24T12:45:00+05:30,3308,3311.4,3305.4,3309.1,72410
2025-12-24T13:15:00+05:30,3309.3,3311.4,3305,3306.5,55185
2025-12-24T13:45:00+05:30,3306.5,3313.8,3303,3313,146478
2025-12-24T14:15:00+05:30,3313.6,3318.3,3312.4,3317.3,93115
2025-12-24T14:45:00+05:30,3318,3327.1,3314.1,3323.7,239601
2025-12-24T15:15:00+05:30,3323.7,3324.7,3311.3,3313.1,164309
2025-12-26T09:15:00+05:30,3313.1,3320,3303,3306.2,92225
2025-12-26T09:45:00+05:30,3306.3,3307.9,3298.2,3299.1,66970
2025-12-26T10:15:00+05:30,3299.9,3300,3294.4,3295.3,58184
2025-12-26T10:45:00+05:30,3295.3,3295.3,3285,3289.7,207983
2025-12-26T11:15:00+05:30,3289.7,3291.1,3285,3285.5,81543
2025-12-26T11:45:00+05:30,3285.2,3287.7,3280.6,3283,60955
2025-12-26T12:15:00+05:30,3283,3289.7,3281.1,3285.8,76968
2025-12-26T12:45:00+05:30,3285.8,3287,3283,3285,49861
2025-12-26T13:15:00+05:30,3285.8,3288.8,3284.3,3286.4,48233
2025-12-26T13:45:00+05:30,3286.4,3286.4,3277.2,3281.4,101793
2025-12-26T14:15:00+05:30,3280.6,3281.8,3278.3,3280.5,72894
2025-12-26T14:45:00+05:30,3280.4,3284,3277.1,3281.5,147814
2025-12-26T15:15:00+05:30,3281.5,3284.7,3271.8,3276.9,104044
